failure_mode,vehicle_id,length_of_study_time_step,in_study_repair,Spec_0,Spec_1,Spec_2,Spec_3,Spec_4,Spec_5,Spec_6,Spec_7,severity_anomaly_at_end,severity_signed_at_end,severity_pctdev_at_end,first_flag_time_step,lead_time,detected_within_lookback
component_x,31565,142.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat5,0.527850572712114,-0.527850572712114,50.439972,,,False
component_x,31567,154.2,0,Cat1,Cat7,Cat1,Cat3,Cat0,Cat0,Cat4,Cat8,0.8413980652544318,0.7399094867798947,142.41946,97.2,57.0000030517578,True
component_x,31570,150.4,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat0,Cat7,0.6632503101803549,-0.14971634380727059,37.463123,,,False
component_x,31571,153.2,0,Cat0,Cat0,Cat7,Cat2,Cat0,Cat0,Cat0,Cat4,0.5859400755670106,0.2518064910961295,67.998116,,,False
component_x,31572,134.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.5618245353202248,-0.23010513512605468,43.516174,24.2,109.99999923706054,False
component_x,31573,134.4,0,Cat0,Cat12,Cat7,Cat2,Cat0,Cat0,Cat0,Cat7,0.4713767656423369,-0.3863773722758254,19.534998,84.0,50.400000000000006,True
component_x,31574,143.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.6678275487539999,-0.576058447386475,41.962822,,,False
component_x,31576,124.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.47228387830620205,0.023943611346292654,49.679752,,,False
component_x,31577,145.4,0,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat0,Cat7,0.9244940212984818,-0.8209873956105005,76.46952,,,False
component_x,31579,134.8,0,Cat0,Cat0,Cat7,Cat3,Cat0,Cat0,Cat0,Cat7,0.3311774121560022,0.08194572546553051,13.844766,,,False
component_x,31582,103.4,1,Cat0,Cat17,Cat10,Cat0,Cat0,Cat3,Cat0,Cat6,0.7618740860117414,0.3606441527872348,51.659847,,,False
component_x,31583,144.8,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat1,Cat4,1.033485499135944,0.3313729460770879,133.74275,,,False
component_x,31584,162.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.43908695905677125,-0.09584519735559516,27.033669,,,False
component_x,31585,141.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat7,1.3341730944199603,-0.22859329737773196,71.317635,,,False
component_x,31586,138.6,0,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat2,Cat6,0.7110266377326199,0.4560774147378874,44.03485,,,False
component_x,31587,163.2,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7,0.5939716984957352,0.2827735361769621,47.98071,,,False
component_x,31589,154.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.5707443862231178,0.1632588373886152,45.473118,,,False
component_x,31590,150.0,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7,0.7018967973246282,0.26172305551784,36.281693,,,False
component_x,31594,162.4,0,Cat0,Cat2,Cat2,Cat0,Cat0,Cat1,Cat0,Cat6,1.6502499460725524,1.2925752032235922,315.8784,162.2,0.20000305175781818,True
component_x,31595,147.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat6,0.7848699608780811,0.05215815660789691,33.240986,65.8,81.9999969482422,False
component_x,31597,128.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,1.2026327268183774,0.6181570258086843,85.22162,,,False
component_x,31598,166.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.8206667255249167,-0.06933251762997968,82.59764,,,False
component_x,31599,146.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.3784819090946712,0.009056014508974716,29.8918,,,False
component_x,31601,141.8,0,Cat1,Cat10,Cat0,Cat3,Cat0,Cat0,Cat4,Cat4,0.7200703330617908,0.1827087520743331,32.030968,128.8,12.999996948242199,True
component_x,31603,121.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.9956926098770943,0.9001806221596924,107.8718,,,False
component_x,31604,133.4,0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat3,Cat5,0.7550359659902958,-0.09308135969847516,59.806152,,,False
component_x,31605,146.0,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4,0.46514740263159843,0.29853981078735486,24.400686,64.4,81.5999984741211,False
component_x,31606,144.4,0,Cat0,Cat4,Cat0,Cat2,Cat0,Cat0,Cat0,Cat7,0.9378576224461046,-0.4207912150566456,33.358997,,,False
component_x,31607,157.0,0,Cat0,Cat2,Cat2,Cat0,Cat0,Cat1,Cat0,Cat6,0.8550592175343527,-0.7706179871694024,68.23735,,,False
component_x,31608,128.8,0,Cat0,Cat4,Cat5,Cat0,Cat1,Cat0,Cat2,Cat7,0.8187179209270111,-0.6351233103635489,26.900084,,,False
component_x,31609,131.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat7,0.857811497568903,-0.40690925894527935,36.786263,,,False
component_x,31611,142.2,0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4,Cat4,1.2301936353199554,1.199192639765284,133.7553,,,False
component_x,31612,152.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.49654739347864885,0.0021116538480010862,48.08952,67.8,84.39999694824218,False
component_x,31616,141.0,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7,1.464235275431174,1.4467697066496583,135.2574,,,False
component_x,31617,153.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat7,0.32953655288859535,-0.028516136044596185,14.561721,66.8,86.39999694824218,False
component_x,31618,149.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4,0.3156378854785957,0.16316116874486739,28.001215,,,False
component_x,31619,144.8,0,Cat0,Cat13,Cat0,Cat0,Cat0,Cat3,Cat0,Cat7,0.7609291144046791,0.01588573976436125,36.005054,,,False
component_x,31620,140.2,0,Cat1,Cat1,Cat1,Cat3,Cat0,Cat1,Cat3,Cat8,0.6244079110405732,0.06277663708546483,28.00691,,,False
component_x,31621,129.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat7,0.5643905694262309,-0.248119211570114,39.683258,,,False
component_x,31622,133.2,0,Cat1,Cat10,Cat0,Cat3,Cat0,Cat0,Cat4,Cat5,0.7437617879454619,0.2673324737944271,65.8038,,,False
component_x,31623,134.6,0,Cat1,Cat0,Cat2,Cat3,Cat0,Cat1,Cat3,Cat8,0.567720031025955,0.21037396588441357,34.986446,,,False
component_x,31625,153.2,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7,0.6831496610100358,0.6058265390738574,43.51068,144.4,8.800006103515614,True
component_x,31626,144.8,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat1,Cat4,0.48115232944341096,0.19828837313504066,30.049826,66.6,78.20000152587892,False
component_x,31627,159.2,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7,1.7759397458812083,1.7124978160107185,116.84079,157.6,1.5999938964843636,True
component_x,31628,140.0,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat2,Cat7,0.45017089577731423,-0.351868849718253,17.429806,,,False
component_x,31629,122.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.9115683360844068,0.3439065167758852,58.57223,,,False
component_x,31632,143.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.5038846005261951,-0.11430872726435122,34.096443,,,False
component_x,31633,140.4,0,Cat0,Cat2,Cat2,Cat0,Cat0,Cat1,Cat0,Cat6,0.9886123308457272,-0.6241220579708234,90.079475,,,False
component_x,31634,153.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat7,1.9568525662241274,1.7926061418666055,75.5115,148.0,5.199999999999989,True
component_x,31635,160.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.5192152772026909,0.4623846509445135,46.073673,,,False
component_x,31636,131.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,2.17246936614674,2.17246936614674,250.09492,129.0,2.0,True
component_x,31637,143.2,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4,0.6056553501175894,0.19516201452943707,39.817657,,,False
component_x,31638,129.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,1.1077270688016265,-0.17088358024552383,55.60629,,,False
component_x,31640,146.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.7661231120569085,0.3421201088422466,47.421963,,,False
component_x,31641,146.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,1.7819075142028995,-1.0436878939282528,66.16608,139.0,7.199999999999989,True
component_x,31642,137.0,0,Cat0,Cat13,Cat2,Cat0,Cat0,Cat0,Cat1,Cat5,0.3454889272203239,-0.037541101619499015,34.52651,,,False
component_x,31643,144.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat6,0.6297270303277667,0.5071933670590884,41.446266,,,False
component_x,31644,145.2,0,Cat1,Cat10,Cat0,Cat3,Cat0,Cat0,Cat4,Cat4,0.5337734624487306,-0.12286368966904138,18.367678,,,False
component_x,31645,148.0,0,Cat0,Cat0,Cat2,Cat0,Cat0,Cat0,Cat0,Cat7,1.3565658929385613,1.2610607858758653,67.26887,,,False
component_x,31648,163.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat5,0.3135095660940927,0.15535553347237444,25.268545,,,False
component_x,31649,153.8,0,Cat0,Cat2,Cat2,Cat0,Cat0,Cat1,Cat0,Cat6,0.3853319270330475,0.04947315204199107,32.761826,,,False
component_x,31650,123.4,0,Cat1,Cat4,Cat0,Cat2,Cat0,Cat0,Cat3,Cat5,1.2350678841077782,0.013202470010615216,274.4114,,,False
component_x,31651,145.8,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4,0.7331253907555307,-0.5734301314444384,24.696737,,,False
component_x,31653,156.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat2,Cat4,0.9929447792491001,0.8909360726415553,45.76456,,,False
component_x,31654,146.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,1.2645029065469566,1.1071475220780327,202.65205,,,False
component_x,31655,126.0,0,Cat0,Cat2,Cat5,Cat0,Cat0,Cat0,Cat0,Cat4,0.6652135874584518,0.48658835881464463,67.98129,,,False
component_x,31656,154.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat2,Cat4,1.103321928488765,0.054394278929636886,60.78731,,,False
component_x,31657,142.8,0,Cat0,Cat2,Cat2,Cat0,Cat0,Cat1,Cat0,Cat6,0.9116013327531304,-0.14602469199564988,62.58708,,,False
component_x,31658,142.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat6,0.8760944103161191,0.8741830629893714,93.54907,,,False
component_x,31659,140.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat7,0.42423676425118756,0.26634180376129785,22.668755,,,False
component_x,31661,141.0,0,Cat0,Cat8,Cat10,Cat0,Cat0,Cat1,Cat2,Cat6,0.9054821946821422,0.7265612521137562,52.799854,,,False
component_x,31662,123.6,0,Cat0,Cat13,Cat0,Cat2,Cat0,Cat0,Cat0,Cat4,0.5204886690310827,0.17724909376434397,40.642166,,,False
component_x,31665,138.4,0,Cat0,Cat13,Cat2,Cat0,Cat0,Cat0,Cat1,Cat5,0.6521851208816289,0.01631557299237855,43.614063,,,False
component_x,31666,143.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,1.128296376570523,0.07899930480504065,65.045525,,,False
component_x,31667,156.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat5,0.27054476280721534,-0.10761365801503257,35.70442,68.0,88.4,False
component_x,31668,151.6,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4,1.0126746960869302,0.8066331987841285,150.68059,,,False
component_x,31669,160.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.5746008416734686,-0.08815227338896843,25.87329,144.2,16.200003051757818,True
component_x,31670,159.2,0,Cat1,Cat17,Cat5,Cat1,Cat0,Cat3,Cat5,Cat7,0.9703108933338432,-0.14057735673786784,58.484406,,,False
component_x,31671,156.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.6699584639107043,0.44715967040147026,74.10667,,,False
component_x,31672,154.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat5,0.37492771234481265,-0.04528167195434247,48.2917,61.6,93.20000152587892,False
component_x,31673,142.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,Cat4,0.5467745432946319,0.33307983428122095,44.237015,,,False
component_x,31674,144.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat5,0.4236550688818519,0.08553102301412703,37.389526,,,False
component_x,31676,137.0,0,Cat0,Cat13,Cat2,Cat0,Cat0,Cat0,Cat1,Cat5,11.847976533937084,11.249538546320464,2154.059,121.6,15.400001525878906,True
component_x,31677,146.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.711306589499495,-0.29120215943266,47.39381,,,False
component_x,31678,143.0,0,Cat1,Cat22,Cat13,Cat3,Cat1,Cat3,Cat5,Cat4,0.7588604885611856,0.7549932659339641,62.86523,,,False
component_x,31679,164.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.906794111641895,-0.29205042537489395,64.42812,,,False
component_x,31680,121.8,0,Cat0,Cat13,Cat2,Cat0,Cat0,Cat0,Cat1,Cat5,0.6553130276429608,0.19824070573315078,52.091587,,,False
component_x,31682,144.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,1.2439747418815814,1.1202208230108142,213.76855,64.0,80.19999999999999,False
component_x,31683,148.0,0,Cat1,Cat7,Cat0,Cat3,Cat0,Cat2,Cat4,Cat5,0.5618512032096303,-0.15031453039721718,47.27777,,,False
component_x,31684,159.6,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4,0.9754873329141055,-0.46965580834985493,44.92116,,,False
component_x,31685,149.4,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4,0.5776595670338582,-0.29189557041510145,27.430481,,,False
component_x,31686,126.2,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4,0.47225969254770445,0.35975840948869847,36.13631,63.0,63.2,False
component_x,31687,145.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat5,0.6012931302164269,0.47981695812242564,131.31584,,,False
component_x,31688,138.0,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat5,0.8443013312192712,0.6117646081609948,73.29211,,,False
component_x,31690,152.6,0,Cat1,Cat14,Cat1,Cat3,Cat0,Cat0,Cat8,Cat8,0.8638798895640565,0.37313392175211524,70.086334,,,False
component_x,31691,137.2,0,Cat1,Cat12,Cat0,Cat0,Cat0,Cat1,Cat4,Cat5,0.5318763551926666,0.32797294640196034,33.18201,,,False
component_x,31692,134.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,Cat4,0.6833467936064,0.5222059804155118,74.78599,,,False
component_x,31693,162.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.806291268985096,0.6094770775930641,41.97922,,,False
component_x,31694,146.6,0,Cat0,Cat7,Cat1,Cat3,Cat0,Cat0,Cat1,Cat4,1.4082505761375916,-1.1595383920195237,77.65905,,,False
component_x,31696,132.4,0,Cat1,Cat12,Cat0,Cat0,Cat0,Cat1,Cat4,Cat5,0.5918360242209775,-0.29901206731514907,37.96441,36.8,95.60000076293946,False
component_x,31697,151.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4,0.7356752082504868,0.5744370959680108,79.24876,,,False
component_x,31698,134.8,0,Cat1,Cat12,Cat0,Cat3,Cat0,Cat0,Cat4,Cat8,0.842427320870323,0.5441124157036971,58.237804,,,False
component_x,31699,128.6,0,Cat0,Cat0,Cat2,Cat0,Cat0,Cat0,Cat1,Cat4,0.9203878602884655,0.1837624413902252,64.78106,,,False
component_x,31701,136.0,0,Cat1,Cat1,Cat1,Cat3,Cat0,Cat0,Cat4,Cat5,0.29979071845582006,-0.08635582720731581,30.81669,,,False
component_x,31702,152.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,1.4607495047259957,1.2610171228548575,133.71474,138.8,13.599996948242193,True
component_x,31704,136.0,0,Cat0,Cat14,Cat12,Cat2,Cat0,Cat0,Cat0,Cat4,0.7706464501526814,0.10223033172467728,40.640118,,,False
component_x,31705,159.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.3005254427337034,0.018937010223047935,25.116682,,,False
component_x,31707,138.4,0,Cat1,Cat0,Cat0,Cat3,Cat0,Cat1,Cat3,Cat8,0.29621032980110157,0.040469154629869136,22.401659,121.0,17.400000000000006,True
component_x,31708,158.2,0,Cat0,Cat17,Cat2,Cat0,Cat0,Cat0,Cat2,Cat6,1.4249764663861744,1.0560279140306956,92.35636,,,False
component_x,31709,143.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4,0.6684649478087903,-0.49291183862887683,57.63634,,,False
component_x,31710,122.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.6445926050027669,-0.47194683279143207,32.39183,,,False
component_x,31712,138.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.9123101783491828,-0.7686878617503633,62.020447,,,False
component_x,31713,155.6,0,Cat0,Cat9,Cat3,Cat1,Cat0,Cat0,Cat0,Cat7,0.6352538373916862,-0.5980646947521416,37.864502,49.0,106.6,False
component_x,31714,138.8,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4,0.751128314792984,-0.06547116836973009,58.105427,,,False
component_x,31715,139.8,0,Cat1,Cat0,Cat0,Cat3,Cat0,Cat1,Cat3,Cat8,1.1698653553623684,0.09926364706313784,69.88792,,,False
component_x,31716,143.8,0,Cat0,Cat0,Cat2,Cat0,Cat0,Cat0,Cat1,Cat4,1.1167284171258494,1.0318221366817382,74.73249,,,False
component_x,31720,142.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.39019185023606023,0.045905565385080664,27.894361,,,False
component_x,31721,161.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4,0.5541922526154033,0.2778139389471207,44.987263,84.0,77.0,False
component_x,31722,137.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4,0.3113634304870439,-0.12410248736918095,25.667845,,,False
component_x,31724,136.4,0,Cat0,Cat15,Cat0,Cat0,Cat0,Cat0,Cat0,Cat4,0.42885276425601115,-0.40806378307700375,27.566788,,,False
component_x,31725,156.8,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7,0.9058948908215724,-0.5413601655351891,47.794292,,,False
component_x,31727,141.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat7,0.6741672876988792,0.47624607180816,34.64294,,,False
component_x,31728,122.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,1.6481714536652865,1.527892079835519,122.367096,116.2,6.400003051757807,True
component_x,31729,126.0,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7,1.0865229412127169,-0.3132408974949738,22.996317,,,False
component_x,31730,139.4,0,Cat0,Cat15,Cat0,Cat0,Cat0,Cat0,Cat0,Cat4,1.2586462566321586,1.0867185921109934,200.59601,,,False
component_x,31731,147.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.539330949428801,0.27163471851672977,28.819847,,,False
component_x,31732,142.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat7,1.3164998663995904,1.2376679354443392,80.90496,,,False
component_x,31733,148.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.5310352909446046,0.32859674777783904,34.62282,,,False
component_x,31734,145.4,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat2,Cat7,0.370259076215049,-0.09635318916844944,16.599543,,,False
component_x,31735,150.8,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4,1.0887108953427889,-0.6171375259763966,50.70569,,,False
component_x,31737,145.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4,0.37697963222859426,0.14454301031543956,35.38334,,,False
component_x,31739,143.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,1.750031357690813,-0.9895199454500819,94.17184,,,False
component_x,31740,135.6,0,Cat0,Cat14,Cat1,Cat3,Cat0,Cat0,Cat0,Cat4,0.8576225464689626,0.8120250503817447,117.21586,,,False
component_x,31742,148.6,0,Cat0,Cat2,Cat2,Cat2,Cat0,Cat0,Cat0,Cat4,1.1904221620305384,-0.8143381496705905,60.07378,,,False
component_x,31744,122.4,0,Cat0,Cat14,Cat1,Cat3,Cat0,Cat0,Cat0,Cat4,0.49438694755673646,0.034025443399161415,44.730453,,,False
component_x,31746,147.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,1.4953117792609671,0.7677222471681017,143.98134,,,False
component_x,31747,150.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,1.17716852093911,0.970105861478744,76.023,141.6,8.399993896484375,True
component_x,31748,144.6,0,Cat0,Cat5,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4,0.6741888868160814,0.4901799250288977,32.744205,104.8,39.79999694824218,True
component_x,31750,122.8,0,Cat0,Cat22,Cat13,Cat0,Cat1,Cat0,Cat2,Cat7,0.9678240269548142,0.6805613663719163,51.97145,,,False
component_x,31752,140.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,1.0241289185241127,0.5073146445982422,86.09316,,,False
component_x,31753,142.8,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7,0.7836848761362535,-0.6194803612205716,33.88467,,,False
component_x,31754,154.2,0,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat1,Cat5,0.4691951178284837,0.35553570607382823,46.838654,,,False
component_x,31756,157.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.32778306096197046,-0.1601950968605908,31.173223,129.8,27.399996948242176,True
component_x,31757,140.0,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat0,Cat7,1.0521048459537987,1.026933285053247,48.189667,,,False
component_x,31758,140.0,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat6,0.43271355866853217,0.08858324315143791,21.026604,0.8,139.19999998807907,False
component_x,31759,142.6,0,Cat0,Cat13,Cat2,Cat1,Cat0,Cat0,Cat1,Cat4,0.4296603677092444,-0.17051456602463802,38.548817,,,False
component_x,31761,140.0,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat2,Cat4,1.8800832297203505,1.463550190465431,236.90535,58.6,81.4000015258789,False
component_x,31762,142.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat5,0.4278531103877872,0.3203786973008958,49.628662,,,False
component_x,31763,142.4,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat2,Cat4,0.3643742410216755,-0.173702563274334,27.03054,,,False
component_x,31764,140.0,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat2,Cat4,0.6855922863439984,0.43148052580879476,62.223648,,,False
component_x,31765,140.2,0,Cat0,Cat8,Cat5,Cat0,Cat0,Cat0,Cat0,Cat7,0.78442972336582,0.7496837954773504,59.038807,,,False
component_x,31766,139.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,Cat7,0.7954330516736153,0.7594363023860554,34.89635,68.8,70.9999969482422,False
component_x,31767,141.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat7,1.00788593002249,-0.6182403884263726,58.602955,,,False
component_x,31768,141.6,0,Cat0,Cat13,Cat0,Cat1,Cat0,Cat0,Cat1,Cat4,0.4406399264143091,0.19051047420649292,31.436312,,,False
component_x,31770,154.8,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4,0.49892156531713666,0.10811702999694152,31.890335,,,False
component_x,31772,143.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4,1.5050412591800308,-1.420494731064011,68.16959,,,False
component_x,31776,144.6,0,Cat1,Cat0,Cat0,Cat2,Cat0,Cat0,Cat4,Cat5,0.22844154577997908,-0.007446982516092937,31.521645,,,False
component_x,31778,145.4,0,Cat0,Cat13,Cat2,Cat1,Cat0,Cat0,Cat1,Cat4,1.5795776965876545,-0.973020949773717,78.9754,,,False
component_x,31783,161.6,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4,0.8369166447544352,0.05608636464528979,43.91049,71.6,90.0000015258789,False
component_x,31784,140.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,Cat7,0.641882919580728,0.09803730523230737,26.632608,121.2,19.600003051757824,True
component_x,31785,140.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4,0.8584924127464563,0.8052828087323052,66.3774,,,False
component_x,31786,153.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat5,0.6939955266473642,0.04817776655089279,57.570934,,,False
component_x,31787,148.0,0,Cat0,Cat2,Cat2,Cat0,Cat0,Cat0,Cat2,Cat6,0.8581799483250047,-0.36358428865740944,42.49271,,,False
component_x,31788,145.8,0,Cat1,Cat1,Cat1,Cat3,Cat0,Cat0,Cat4,Cat5,0.7502879345959984,0.4368143102246078,101.26156,,,False
component_x,31789,128.8,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4,1.2175768109265614,1.0730548887009206,234.52533,,,False
component_x,31790,144.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat5,0.4777638415297929,-0.20830303261150285,39.33122,101.6,43.20000152587892,True
component_x,31791,125.8,0,Cat0,Cat15,Cat5,Cat0,Cat0,Cat3,Cat0,Cat6,0.5907519997820397,-0.40877442422119725,38.21258,46.2,79.59999923706054,False
component_x,31792,137.8,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4,0.9206245768173599,-0.7711901015556952,43.988586,,,False
